,Software_Developer,Database_Administrator,Systems_Administrator,Project_manager,Web_Developer,Network_Administrator,Security_Analyst,Python_Developer,Java_Developer,Front_End_Developer
1903,0.008056281,0.10834036,0.9869675,0.05755757,0.000779411,0.16306897,0.01000219,3.661111e-05,5.5508986e-05,0.00013451824
1904,0.031832907,0.0049423734,0.005339808,0.9847232,0.0033169533,0.005131114,0.006253732,0.0007116758,7.303995e-06,0.0016531794
1905,0.827713,0.11644906,0.033385716,0.062038075,0.17970382,0.0072961017,0.09471305,0.013233995,0.0156073505,0.0014907271
1906,0.034780424,0.0044179107,0.0077490406,0.98763114,0.0035653738,0.0059270416,0.007978124,0.0008233104,8.47759e-06,0.0016238822
1907,0.008373343,0.004574251,0.11688528,0.022413667,0.003764999,0.994118,0.035744816,0.001205851,0.0010999349,0.00032403614
1908,0.9987871,0.0067519606,0.0039014271,0.0038836207,0.9359716,0.0060682544,0.00068186247,0.0043655313,0.98468786,0.010027175
1909,0.99890697,0.0040030833,0.01652641,0.039623983,0.74611586,0.0032347115,0.0003186991,0.83591735,0.015385006,0.9493957
1910,0.0024567996,0.005277347,0.15125412,0.0325786,0.0010230697,0.86778027,0.008774973,0.0001076456,4.935454e-05,0.00012477099
1911,0.0136898635,0.003140514,0.99500644,0.22305742,0.0015563916,0.9363638,0.02623772,0.00026720803,4.2018313e-05,0.0006299498
1912,0.010606136,0.00528196,0.056767132,0.006571819,0.010307128,0.9936047,0.07157196,0.0038118784,0.005472562,0.0006738899
1913,0.9982413,0.0012186604,0.0067219576,0.009649145,0.02795388,0.0029982592,0.0013660267,0.98223716,0.026609484,0.00431092
1914,0.034742814,0.004405968,0.0050306213,0.984481,0.003345316,0.0050840173,0.0059759696,0.0006798445,7.276089e-06,0.0016155359
1915,0.9993961,0.0012473982,0.006290311,0.009565762,0.5697224,0.0039866283,0.0007451174,0.98478204,0.07652229,0.16256285
1916,0.9961456,0.010291783,0.015822439,0.0052018412,0.020135641,0.0020717809,0.00013438758,0.0042133327,0.002740238,0.0021170105
1917,0.014059019,0.0018864566,0.019461988,0.020528968,0.0074864104,0.035108604,0.9813095,0.0029857685,0.008366433,4.6194175e-05
1918,0.029220168,0.004666735,0.005880578,0.9839395,0.0027803404,0.004711951,0.006468792,0.00058583415,6.3612847e-06,0.0013234699
1919,0.99864584,0.0068223258,0.009680698,0.002751817,0.3476331,0.00052401767,0.0011599036,0.003923895,0.9808512,0.9017321
1920,0.0015600215,0.0022489843,0.5505872,0.011823506,0.000705953,0.8810969,0.020015832,7.845128e-05,6.580061e-05,8.2046754e-05
1921,0.99797684,0.0009834282,0.0039395737,0.0011409438,0.023235768,0.0009594964,0.0011961045,0.0021225086,0.9368242,0.00367907
1922,0.011116393,0.003886071,0.99363047,0.04692415,0.0029136476,0.9840359,0.008876815,0.00034749036,0.00012013717,0.0012445506
1923,0.9957457,0.005568805,0.0041222805,0.0057531097,0.9865317,0.0025001122,0.00017543868,0.0024879624,0.00819322,0.007173322
1924,0.0109315775,0.005809474,0.99745995,0.029434951,0.0019184367,0.15507324,0.016653135,0.00013273896,0.00013764741,0.001984332
1925,0.10094576,0.08029077,0.96045506,0.97988874,0.0074964873,0.059756145,0.013371947,0.003921415,3.424967e-05,0.0044053635
1926,0.9985,0.00208445,0.004770389,0.0073647136,0.964178,0.00024750293,6.44292e-06,0.002664082,0.029957352,0.9887849
1927,0.99858236,0.0011088374,0.0036481025,0.0005816455,0.23667079,0.00041496078,0.0008391772,0.0011676024,0.9832844,0.026284598
1928,0.9955538,0.0008488383,0.0038643437,0.006787646,0.021336753,0.0020840892,0.0011684919,0.9828232,0.0024413501,0.007287328
1929,0.026305322,0.8674998,0.12126547,0.16148455,0.019079689,0.057768468,0.8996065,0.0061843004,0.009624499,0.00039878103
1930,0.024015924,0.4695382,0.027009916,0.6432869,0.0040664454,0.0036079527,0.04466758,0.00045515795,6.224744e-05,0.0002409087
1931,0.1265697,0.030483782,0.9477645,0.97548205,0.004684421,0.8353964,0.05880187,0.005116032,5.223224e-05,0.0009913779
1932,0.9991171,0.002074941,0.007911336,0.019391755,0.9532828,0.018086646,0.0006190812,0.9537188,0.029575314,0.0507573
1933,0.99356765,0.003797063,0.036191087,0.008552025,0.9808942,0.0047196457,0.00019807293,0.0010824751,0.0028762221,0.0090507
1934,0.0056164907,0.98009926,0.006857725,0.005138063,0.0021873624,0.0012680631,0.0045452854,0.00028978955,0.0008606804,0.00045327298
1935,0.03643117,0.0034473797,0.5691939,0.11880428,0.0042326166,0.5240298,0.9892908,0.0014057959,0.005128868,2.1361853e-05
1936,0.0053841486,0.08412496,0.48545355,0.14529128,0.00067716226,0.045791097,0.03896956,8.3789e-05,6.587959e-05,0.00013784641
1937,0.9962095,0.011077231,0.011330792,0.007897642,0.14148691,0.0009305927,0.00025390714,0.0033323683,0.0052377977,0.009300518
1938,0.99866045,0.0016064355,0.0034619987,0.001234448,0.70580775,0.0019602804,0.0009701401,0.0019216678,0.9766946,0.0066327504
1939,0.008626649,0.0014616171,0.104520544,0.021705046,0.0032774827,0.01578231,0.9664524,0.0006889793,0.0021339231,3.9247294e-05
1940,0.9982504,0.00074297184,0.002548631,0.0034612713,0.5010131,5.3310905e-05,2.2235536e-05,0.002654416,0.01641062,0.99225146
1941,0.010615543,0.0027007188,0.011465877,0.011305692,0.004177181,0.009697595,0.95529526,0.0019402686,0.005541273,5.643757e-05
1942,0.011909549,0.01102779,0.99631006,0.06826263,0.002350931,0.04871249,0.008852758,8.741785e-05,0.00011565424,0.0032988691
1943,0.92980254,0.9796209,0.074602194,0.010769017,0.05052452,0.0030431862,0.00026817736,0.0016467415,0.008396442,0.006633957
1944,0.9955083,0.002129819,0.0025182015,0.0074818414,0.98982567,0.00108459,8.621595e-05,0.002341374,0.0037180826,0.03217217
1945,0.064529,0.00968914,0.020068215,0.047662932,0.013658594,0.021061996,0.978577,0.009110157,0.027075846,0.00010153345
1946,0.020660987,0.007099013,0.012497801,0.9882052,0.002992426,0.017347032,0.0069704265,0.0009843761,4.5259508e-06,0.0011674222
1947,0.99141043,0.0015005763,0.0012676734,0.004251003,0.86210585,0.00033208463,0.00011229181,0.0038956737,0.0018614243,0.011310756
1948,0.9862548,0.014060143,0.8877925,0.006565932,0.13479692,0.011506001,0.007177636,0.012084823,0.8102695,0.5210988
1949,0.99708694,0.0029894856,0.009648836,0.007942806,0.03118665,0.0006124122,0.00021585842,0.001983015,0.005910279,0.003915798
1950,0.99651176,0.0017142433,0.0053159306,0.01757102,0.98067915,0.00043422548,6.2257777e-06,0.0026576233,0.0071427417,0.9848395
1951,0.015745215,0.0064388653,0.9928054,0.031898007,0.0063281576,0.99282163,0.0073962337,0.0009408964,0.00028328504,0.0028725758
1952,0.0285618,0.003533159,0.054605488,0.06233053,0.0098154005,0.90874434,0.9795777,0.004531031,0.009520371,3.5649653e-05
1953,0.9896526,0.0023054006,0.006196345,0.015322727,0.98718125,0.0067357663,0.0008117991,0.0031117806,0.0031336544,0.0055059
1954,0.030429048,0.0042494913,0.012862621,0.98937094,0.0028022672,0.014759224,0.006634664,0.0008266797,5.404444e-06,0.0013064127
1955,0.9991291,0.00077769236,0.004038133,0.009499648,0.2670593,0.0024007875,0.00052541855,0.9861232,0.011597478,0.18452989
1956,0.033283576,0.0037852242,0.010917517,0.9905267,0.0031273495,0.014558376,0.009515925,0.0011740498,5.467337e-06,0.0011618171
1957,0.0059754876,0.004708835,0.021675142,0.035969734,0.0049547874,0.9185877,0.008451738,0.00037823524,0.00017807186,0.0003487186
1958,0.29679108,0.0036305233,0.98498964,0.01654018,0.006674904,0.96512467,0.014318781,0.0008448939,0.005986175,0.000356908
1959,0.027520169,0.0036536495,0.05948409,0.9659255,0.003925856,0.04001713,0.79838246,0.00096265686,9.345251e-05,7.520366e-05
1960,0.014948048,0.9900885,0.004678744,0.0071292142,0.0036173037,0.00089501514,0.0019788991,0.00031362032,0.0015071887,0.0009756934
1961,0.03215781,0.0033786925,0.022793107,0.9908981,0.0027799439,0.01716982,0.027767554,0.00072254945,7.022444e-06,0.0005029596
1962,0.0058065415,0.004969179,0.98505384,0.024675583,0.0013310665,0.059231997,0.0041081887,2.786465e-05,3.97132e-05,0.0012388056
1963,0.035379253,0.0057245092,0.012757422,0.99062777,0.003738273,0.010403993,0.008449222,0.0010387038,7.539838e-06,0.0015941503
1964,0.991825,0.0021610844,0.0048989784,0.010126526,0.012167064,0.0001693576,0.000102062295,0.003409344,0.0025531882,0.95337075
1965,0.0069686477,0.0043177535,0.09670996,0.013055324,0.004777235,0.9918316,0.02213344,0.001161082,0.0010605258,0.0004908251
1966,0.01647526,0.011566559,0.9910451,0.015171342,0.002443745,0.011461587,0.0056268782,4.812347e-05,0.0002633465,0.0040565585
1967,0.997465,0.002626444,0.0057921624,0.00695422,0.16460626,0.004002773,0.0026383672,0.98829705,0.14142586,0.00728541
1968,0.99648774,0.00435747,0.01121296,0.0034894347,0.029827025,0.0009975838,0.00038679835,0.0034125047,0.025557727,0.002685794
1969,0.050996915,0.92686146,0.97952956,0.06977872,0.010232798,0.9451975,0.0032942644,0.00054357585,0.0021540597,0.0023621449
1970,0.99523395,0.001648133,0.00445905,0.009248138,0.04616442,0.00012023448,4.9601924e-05,0.0024898602,0.004835099,0.98801917
1971,0.018516434,0.009079471,0.99250484,0.011816037,0.0023819925,0.01555399,0.0074843806,9.201855e-05,0.00031757748,0.005116263
1972,0.06579693,0.016407296,0.97038144,0.8476685,0.0035742552,0.9667595,0.007314059,0.0033003024,4.7276237e-05,0.0027009873
1973,0.9965275,0.005169013,0.005784553,0.006643717,0.016396672,0.00069361733,0.00049878354,0.023251047,0.008831104,0.003091023
1974,0.015619606,0.0035275712,0.13378043,0.384408,0.0033193915,0.9906747,0.040590297,0.0013438751,0.00018658071,0.00031472015
1975,0.9960322,0.002033417,0.005966923,0.022449952,0.979362,0.0004187733,5.4587404e-06,0.002072908,0.005938234,0.98487526
1976,0.02849659,0.008318906,0.012046502,0.9908556,0.0036031285,0.009725421,0.008327556,0.00080781843,6.249584e-06,0.0011426591
1977,0.9976133,0.0009873784,0.0033755451,0.006425423,0.07165083,0.002195093,0.0010658995,0.99212587,0.005249127,0.014357639
1978,0.99731797,0.00089612516,0.0033582232,0.0057552783,0.04402702,0.0028935375,0.0016416571,0.9921774,0.015430861,0.008463235
1979,0.99761105,0.001333925,0.0032977343,0.001031397,0.062465694,0.0010502031,0.0019443072,0.0035550217,0.9897301,0.008661459
1980,0.9970379,0.010235627,0.023931207,0.022900758,0.18614519,0.0043062232,0.0037089335,0.4888314,0.95906675,0.06369981
1981,0.012724924,0.004660504,0.9745208,0.008537507,0.002062242,0.0071322527,0.0052599786,4.223537e-05,0.00013162637,0.0032559838
1982,0.0065898965,0.0047726464,0.9905381,0.020333929,0.0017764219,0.05836772,0.004546865,4.551222e-05,7.4583746e-05,0.0028267468
1983,0.018374326,0.993897,0.006704457,0.01264851,0.003236703,0.0007066591,0.0024845484,0.0004221741,0.001183764,0.0009287254
1984,0.010290963,0.043731622,0.06912278,0.06768761,0.0044213724,0.9924563,0.016050242,0.0011736841,0.0007745111,0.00035791285
1985,0.039682597,0.012747456,0.95350695,0.96502054,0.0019313847,0.104201816,0.022816421,0.0008223699,9.610032e-06,0.0011155572
1986,0.023560233,0.07408998,0.27061892,0.04842261,0.002191794,0.53121114,0.15086323,0.0006840061,0.0017149141,8.066446e-05
1987,0.011537548,0.0038126735,0.9933535,0.20856567,0.0017879256,0.06568124,0.009895228,0.00011653356,3.359394e-05,0.0023893293
1988,0.018974287,0.0047241407,0.0040236707,0.97965795,0.0023243176,0.004149592,0.010566783,0.0005954797,7.0041056e-06,0.0009439983
1989,0.010340663,0.059762985,0.100053266,0.067974634,0.0014977639,0.01043715,0.094829954,0.0002630584,0.00017924745,0.00031051753
1990,0.9972909,0.0010206763,0.0035442866,0.0061016497,0.043005645,0.0028432058,0.0016984409,0.99267673,0.014322597,0.0069264295
1991,0.042626355,0.014777575,0.029357351,0.9824744,0.0026395582,0.01946197,0.0040014596,0.0004338078,9.928785e-06,0.0006271851
1992,0.00551475,0.0019444885,0.06340538,0.018690202,0.0016649552,0.008224327,0.93020123,0.00040207393,0.0010807161,3.1899992e-05
1993,0.9921624,0.011188561,0.026518287,0.02592912,0.009543245,0.002916643,0.0015016476,0.032050654,0.029429829,0.002347947
1994,0.0050768685,0.004990389,0.052117,0.007829438,0.0043586805,0.97994095,0.01493971,0.0009914946,0.000848126,0.0004644673
1995,0.01982197,0.005148,0.988562,0.017393153,0.0027681566,0.011924569,0.0035317154,6.04895e-05,0.0001449544,0.0072104475
1996,0.009030399,0.9825764,0.011646807,0.0039689527,0.0031492065,0.0010993524,0.0012858032,0.00014108178,0.0006364875,0.0007476153
1997,0.051754966,0.0037816311,0.0067046317,0.9869049,0.004559733,0.0049180724,0.0051425938,0.00085418153,7.872705e-06,0.0025679143
1998,0.008936864,0.9917726,0.17541258,0.035149593,0.0020622832,0.008096356,0.002784086,0.00014241177,0.00038053608,0.0002907127
1999,0.8839296,0.0015897813,0.0046645114,0.934448,0.019711096,0.0026854186,0.0051591136,0.0026525296,0.0003507919,0.0032565612
2000,0.66606915,0.0035814492,0.0083370395,0.98234504,0.18267782,0.002791913,0.0012580551,0.0018212786,7.2883384e-05,0.0062497114
2001,0.99868125,0.0015039867,0.0046650344,0.0072397175,0.97358984,0.00035587617,1.00706175e-05,0.0026707011,0.08359768,0.98372746
2002,0.01139468,0.0071882796,0.9921272,0.019133292,0.0017996879,0.02367364,0.006593484,5.187162e-05,0.00014689601,0.0030373845
2003,0.01078618,0.9925525,0.0056949477,0.010157478,0.0044445987,0.0014501736,0.0026254398,0.00027472744,0.001267076,0.00082545175
2004,0.01250841,0.033234138,0.98807913,0.016727706,0.0016475493,0.012362848,0.0036695842,5.81039e-05,0.00015933765,0.0032305368
2005,0.009792034,0.04939689,0.987412,0.042545505,0.001644232,0.005881269,0.01998809,7.0515496e-05,0.00015703056,0.0015578876
2006,0.009724668,0.008003369,0.9928686,0.02682996,0.0020115536,0.031443655,0.007539944,6.669891e-05,8.194893e-05,0.002665343
2007,0.009157833,0.0043046186,0.9849604,0.014362361,0.0045584436,0.99380726,0.015098097,0.000656072,0.0004025708,0.0014974503
2008,0.016540071,0.013816978,0.9918052,0.037385326,0.0024955322,0.014213656,0.005240181,6.698784e-05,9.470749e-05,0.0030856791
2009,0.9975923,0.0015640127,0.0050368183,0.013567725,0.9716519,0.00034243276,5.795842e-06,0.0029019115,0.009522067,0.9892876
2010,0.011511496,0.988531,0.0052528405,0.0059233513,0.0031622103,0.0009628215,0.0022470173,0.00030088445,0.0015702515,0.0008767237
2011,0.011787137,0.9946333,0.010037101,0.017087216,0.0034174998,0.0012785706,0.0060514216,0.0007759458,0.0011353408,0.00061929657
2012,0.006277281,0.00473834,0.9898079,0.021530421,0.0027564622,0.974516,0.0048152176,0.00028528718,0.00014745229,0.0019458076
2013,0.99390453,0.0031064705,0.0028892017,0.0049372143,0.9890698,0.0035548327,0.00016115194,0.002657325,0.0070793973,0.009270487
2014,0.010878114,0.0023925968,0.012303028,0.0151027925,0.005181121,0.014234257,0.9678054,0.0023308997,0.0063220016,5.4379365e-05
2015,0.016631776,0.9941156,0.019205406,0.15145515,0.004031302,0.001785863,0.0026770197,0.0003641798,0.00043183356,0.00071163615
2016,0.12860714,0.008480775,0.16096652,0.03545884,0.0153093,0.013599141,0.97310984,0.0054967874,0.014381795,0.0001501031
2017,0.01706447,0.020506794,0.03404332,0.08643326,0.005222379,0.13682619,0.3384905,0.0012763847,0.00078611524,0.00018094578
2018,0.0023938618,0.0009535472,0.89069206,0.067723654,0.0006261784,0.82253087,0.009476023,7.0695474e-05,1.9226158e-05,0.00023523942
2019,0.05479813,0.0025750997,0.2747365,0.9784752,0.0014044958,0.039102122,0.044295713,0.00033912552,1.1067689e-05,0.0002786012
2020,0.009352249,0.0022115253,0.032104634,0.009210484,0.0038148076,0.013017762,0.95280355,0.0010327592,0.0031580958,4.8180736e-05
2021,0.99472094,0.0013513699,0.0047229016,0.008409625,0.0424432,0.00011323319,5.9449165e-05,0.0022410983,0.005153647,0.9873559
2022,0.9930259,0.0016606664,0.003560203,0.0064090486,0.030548282,0.00086267886,0.0025145928,0.04197814,0.32728103,0.0014898053
2023,0.998359,0.0010932747,0.0044764047,0.0050029205,0.10730254,0.0039567337,0.0013932959,0.993001,0.020636339,0.0075299777
2024,0.03807407,0.004082822,0.009507166,0.9894131,0.0035981676,0.0082132,0.008121581,0.0008136534,7.421613e-06,0.0014152277
2025,0.061243124,0.0035726165,0.005269736,0.9861205,0.0039457614,0.0054827863,0.005534506,0.0008200665,9.2635e-06,0.0015922079
2026,0.9798661,0.0048168586,0.04154045,0.7873885,0.062155884,0.0047449,0.00060040364,0.021590432,0.001133819,0.94658285
2027,0.011261894,0.0031293854,0.013430668,0.0138596585,0.005460797,0.016830556,0.96806395,0.0023458425,0.0066737346,5.162365e-05
2028,0.0058353557,0.007886233,0.022464035,0.0059631006,0.004670284,0.9716253,0.026130956,0.00094654656,0.0014666463,0.00031070202
2029,0.007331171,0.69513744,0.029247135,0.008870072,0.0025303278,0.0043182764,0.0038261083,9.462454e-05,0.000215432,0.00032725278
2030,0.95348245,0.8599908,0.2538784,0.10021551,0.12689275,0.8747714,0.0047108424,0.037990417,0.06415391,0.0038749236
2031,0.9987317,0.0013810167,0.0035987096,0.012916636,0.5099501,0.0001180809,2.6268057e-05,0.009004603,0.015769228,0.99436635
2032,0.9945024,0.001586074,0.00969906,0.012140099,0.043447413,0.00017620616,8.1593054e-05,0.0022027947,0.0050803814,0.9890455
2033,0.015374889,0.5296427,0.29309523,0.068964764,0.0063257082,0.01272066,0.8997047,0.0019704227,0.0036941445,0.00016323854
2034,0.9966343,0.00080723007,0.003303171,0.0068005617,0.032328606,0.002527101,0.0014653424,0.9900968,0.005524662,0.006718879
2035,0.9938922,0.0022358233,0.07837991,0.022238594,0.024942935,0.01335893,0.0031832973,0.9895834,0.0025011231,0.0056824195
2036,0.9981665,0.0018297195,0.0071410607,0.018814601,0.87453556,0.017313972,0.0010417105,0.9815559,0.0047693113,0.018074455
2037,0.039738156,0.0035552715,0.00566404,0.9858089,0.0034602932,0.0054633147,0.008335155,0.0008084514,9.229154e-06,0.001620822
2038,0.030404259,0.013680743,0.00657965,0.97778726,0.0030510111,0.008750272,0.0030357577,0.0005321844,7.5400176e-06,0.0015015904
2039,0.012316942,0.99340314,0.006297402,0.01194668,0.004034171,0.001234307,0.0031919898,0.00039175097,0.0015982898,0.0009444314
2040,0.94106394,0.014343689,0.026393322,0.042567026,0.011861982,0.03585905,0.024518555,0.8122248,0.042239755,0.0014998341
2041,0.012754264,0.9907479,0.0058385488,0.0070447805,0.0037180558,0.00092841755,0.0019288606,0.00026187155,0.0014588805,0.0010588137
2042,0.9981628,0.0012411766,0.004109728,0.0072980956,0.9557637,0.00018502328,7.990354e-06,0.0022502686,0.02074351,0.9905069
2043,0.017798312,0.99253076,0.0056569222,0.018318834,0.0036461167,0.00075485476,0.0017330452,0.0003224076,0.0007908029,0.0010014571
2044,0.99409986,0.0043119066,0.0026538356,0.0058424724,0.98179203,0.002698856,0.00023141442,0.004872515,0.0065433616,0.003359446
2045,0.7654496,0.004873091,0.015111903,0.021653611,0.6768095,0.0017615168,0.00038996508,0.0024127248,0.00049121474,0.92361647
2046,0.9914545,0.0010647643,0.0018220778,0.005237793,0.8602851,0.00022979509,5.2840147e-05,0.014512231,0.00047378903,0.15985681
2047,0.014395246,0.0036225596,0.9753044,0.08084237,0.0021112785,0.9865588,0.54376006,0.0005366417,0.0005055985,8.545392e-05
2048,0.0017679654,0.0038879837,0.7670878,0.014113594,0.0005657759,0.58429015,0.009514551,2.5865556e-05,3.5860274e-05,9.23326e-05
2049,0.011657065,0.0027552957,0.01443491,0.012348295,0.0048200963,0.011355487,0.96277106,0.002128428,0.0065688435,6.135893e-05
2050,0.9966414,0.010173604,0.0027867176,0.0034195483,0.26169303,0.0044579306,0.000509065,0.0053664055,0.834493,0.002590554
2051,0.99620444,0.0017366952,0.005349501,0.011923889,0.9812242,0.00038198425,7.2514417e-06,0.0016160398,0.011875962,0.9804607
2052,0.0074655497,0.98390836,0.0046780044,0.28622982,0.0045085642,0.0016014446,0.0039996663,0.0004274034,0.00020858854,0.001042121
2053,0.99454296,0.002872308,0.003603132,0.0054731793,0.9875882,0.002539881,0.00018934386,0.0024548827,0.007125557,0.006753508
2054,0.0038882142,0.0042906846,0.20895196,0.033881962,0.0015906912,0.95050097,0.0030552652,0.00023342122,5.7465575e-05,0.00024896796
2055,0.08549396,0.99648297,0.17992875,0.037085768,0.006961409,0.0024234438,0.0023943707,0.00037750098,0.0015800251,0.0013914091
